,A01030201_sj,A01030202_sj,A01030203_sj,A01030204_sj,A01030205_sj,A01030206_sj,A01030207_sj,A01030208_sj,A01030209_sj
199609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
